# r mass_density temp Ye specific_internal_energy velocity pressure adm_density adm_momentum S_adm Srr_adm
0.00013112418178871937 0.9999447037923784 1.651482983430004e+18 0.5 0.0018485119951140174 -1.6985590032943766e-05 0.0006161365932351332 0.9966518675536389 -1.697203597862461e-05 -0.004511579271001291 0.0006161370275194421
0.0001412106573109286 0.9999404502379463 1.6514806417739343e+18 0.5 0.0018485093740883232 -1.8292173881631746e-05 0.0006161330986580466 0.9966476268951051 -1.827756815052311e-05 -0.004511559462688303 0.0006161335700564981
0.00015129713283313774 0.9999361966835139 1.6514783001178647e+18 0.5 0.001848506753062629 -1.959875773031973e-05 0.0006161296040809601 0.9966433862365711 -1.958310032242161e-05 -0.004511539654375314 0.0006161301125935543
0.00016138360835534692 0.9999266754224215 1.6514730581614866e+18 0.5 0.001848500885718345 -2.090534157900771e-05 0.0006161217819839508 0.9966339010253654 -2.0888320016889006e-05 -0.0045114881320654195 0.000616122372724242
0.00017147008387755612 0.9999151619925952 1.6514667193544356e+18 0.5 0.0018484937906643928 -2.2211925427695692e-05 0.000616112323282923 0.9966224324019213 -2.2193421537014397e-05 -0.004511424615991036 0.0006161130133121904
0.00018155655939976531 0.9999036485627688 1.6514603805473846e+18 0.5 0.0018484866956104407 -2.3518509276383676e-05 0.0006161028645818952 0.9966109637784772 -2.3498523057139787e-05 -0.004511361099916653 0.0006161036539001388
0.00019164303492197449 0.9998921351329423 1.6514540417403336e+18 0.5 0.0018484796005564885 -2.4825093125071657e-05 0.0006160934058808675 0.996599495155033 -2.4803624577265178e-05 -0.004511297583842269 0.0006160942944880871
0.00020172951044418369 0.999880621703116 1.6514477029332826e+18 0.5 0.0018484725055025364 -2.6131676973759637e-05 0.0006160839471798399 0.9965880265315888 -2.610872609739057e-05 -0.0045112340677678844 0.0006160849350760355
0.00021181598596639283 0.9998691082732895 1.6514413641262316e+18 0.5 0.0018484654104485843 -2.743826082244762e-05 0.000616074488478812 0.9965765579081446 -2.7413827617515966e-05 -0.004511170551693502 0.0006160755756639838
0.00022190246148860203 0.9998575948434631 1.6514350253191805e+18 0.5 0.0018484583153946322 -2.8744844671135602e-05 0.0006160650297777842 0.9965650892847004 -2.8718929137641356e-05 -0.004511107035619118 0.0006160662162519323
0.0002319889370108112 0.9998460814136368 1.6514286865121295e+18 0.5 0.0018484512203406798 -3.0051428519823586e-05 0.0006160555710767565 0.9965536206612564 -3.0024030657766747e-05 -0.004511043519544735 0.0006160568568398806
0.0002420754125330204 0.9998345679838103 1.6514223477050785e+18 0.5 0.0018484441252867277 -3.135801236851156e-05 0.0006160461123757288 0.9965421520378122 -3.132913217789214e-05 -0.00451098000347035 0.0006160474974278291
0.0002521618880552296 0.9998230545539839 1.6514160088980275e+18 0.5 0.0018484370302327756 -3.2664596217199544e-05 0.0006160366536747011 0.996530683414368 -3.263423369801753e-05 -0.004510916487395968 0.0006160381380157775
0.00026224836357743875 0.9998115411241574 1.6514096700909765e+18 0.5 0.0018484299351788234 -3.3971180065887525e-05 0.0006160271949736733 0.9965192147909238 -3.393933521814292e-05 -0.004510852971321584 0.0006160287786037258
0.0002723348390996479 0.9998000276943311 1.6514033312839255e+18 0.5 0.0018484228401248713 -3.5277763914575505e-05 0.0006160177362726456 0.9965077461674796 -3.5244436738268316e-05 -0.0045107894552472 0.0006160194191916741
0.0002824213146218572 0.9997885142645045 1.6513969924768745e+18 0.5 0.0018484157450709192 -3.658434776326349e-05 0.0006160082775716178 0.9964962775440356 -3.654953825839371e-05 -0.004510725939172816 0.0006160100597796225
0.00029250779014406634 0.9997770008346782 1.6513906536698237e+18 0.5 0.0018484086500169673 -3.7890931611951473e-05 0.0006159988188705901 0.9964848089205913 -3.785463977851909e-05 -0.004510662423098433 0.0006160007003675708
0.0003025942656662755 0.9997594532332303 1.651380991494478e+18 0.5 0.0018483978351026117 -3.9197515460639454e-05 0.0006159844037800946 0.9964673297945218 -3.915905202202023e-05 -0.00451056543408963 0.000615986436575132
0.0003126807411884847 0.9997407445306384 1.6513706898333885e+18 0.5 0.001848386304409117 -4.0504099309327435e-05 0.0006159690349763406 0.9964486941217195 -4.0463331634246156e-05 -0.004510462004186388 0.0006159712290770719
0.00032276721671069383 0.9997220358280464 1.6513603881722988e+18 0.5 0.0018483747737156222 -4.181068315801542e-05 0.0006159536661725864 0.9964300584489171 -4.1767611246472086e-05 -0.004510358574283146 0.0006159560215790118
0.00033285369223290303 0.9997033271254545 1.6513500865112092e+18 0.5 0.0018483632430221274 -4.31172670067034e-05 0.000615938297368832 0.9964114227761147 -4.3071890858698023e-05 -0.004510255144379904 0.0006159408140809517
0.00034294016775511223 0.9996846184228627 1.6513397848501197e+18 0.5 0.0018483517123286327 -4.4423850855391384e-05 0.000615922928565078 0.9963927871033125 -4.4376170470923954e-05 -0.004510151714476661 0.0006159256065828917
0.00035302664327732143 0.9996659097202708 1.6513294831890301e+18 0.5 0.001848340181635138 -4.5730434704079364e-05 0.0006159075597613238 0.9963741514305102 -4.5680450083149884e-05 -0.0045100482845734195 0.0006159103990848316
0.00036311311879953063 0.9996472010176789 1.6513191815279404e+18 0.5 0.0018483286509416432 -4.703701855276735e-05 0.0006158921909575696 0.9963555157577078 -4.698472969537582e-05 -0.004509944854670176 0.0006158951915867715
0.0003731995943217398 0.9996284923150871 1.6513088798668508e+18 0.5 0.0018483171202481484 -4.834360240145533e-05 0.0006158768221538154 0.9963368800849054 -4.8289009307601745e-05 -0.004509841424766933 0.0006158799840887115
0.00038328606984394897 0.9996097836124952 1.6512985782057613e+18 0.5 0.0018483055895546538 -4.965018625014331e-05 0.0006158614533500613 0.9963182444121031 -4.9593288919827676e-05 -0.004509737994863691 0.0006158647765906513
0.0003933725453661581 0.9995910749099032 1.6512882765446717e+18 0.5 0.0018482940588611591 -5.09567700988313e-05 0.0006158460845463071 0.9962996087393007 -5.089756853205361e-05 -0.004509634564960449 0.0006158495690925912
0.00040345902088836737 0.9995723662073113 1.6512779748835822e+18 0.5 0.0018482825281676645 -5.2263353947519274e-05 0.0006158307157425528 0.9962809730664983 -5.220184814427955e-05 -0.0045095311350572065 0.0006158343615945311
0.0004135454964105765 0.9995536575047196 1.6512676732224924e+18 0.5 0.0018482709974741694 -5.356993779620726e-05 0.0006158153469387987 0.9962623373936961 -5.3506127756505474e-05 -0.004509427705153964 0.0006158191540964711
0.00042363197193278566 0.9995349488021276 1.651257371561403e+18 0.5 0.0018482594667806748 -5.487652164489524e-05 0.0006157999781350445 0.9962437017208937 -5.481040736873139e-05 -0.004509324275250723 0.0006158039465984111
0.00043371844745499486 0.9995162400995357 1.6512470699003133e+18 0.5 0.0018482479360871801 -5.618310549358322e-05 0.0006157846093312904 0.9962250660480912 -5.6114686980957335e-05 -0.00450922084534748 0.0006157887391003509
0.00044380492297720406 0.9994906920613906 1.651232999460127e+18 0.5 0.0018482321869830586 -5.748968934227121e-05 0.0006157636242488492 0.9961996177832314 -5.74178125600628e-05 -0.004509079562722952 0.0006157679728126266
0.00045389139849941326 0.9994647966774451 1.6512187376169044e+18 0.5 0.0018482162236406966 -5.879627319095919e-05 0.0006157423539353647 0.9961738235307791 -5.872087952988458e-05 -0.004508936357691831 0.0006157469242135242
0.0004639778740216224 0.9994389012934999 1.651204475773682e+18 0.5 0.001848200260298335 -6.010285703964717e-05 0.0006157210836218804 0.996148029278327 -6.002394649970635e-05 -0.00450879315266071 0.0006157258756144216
0.00047406434954383166 0.9994130059095546 1.6511902139304591e+18 0.5 0.0018481842969559727 -6.140944088833515e-05 0.000615699813308396 0.9961222350258748 -6.132701346952812e-05 -0.004508649947629589 0.0006157048270153192
0.0004841508250660408 0.9993871105256094 1.6511759520872366e+18 0.5 0.0018481683336136108 -6.271602473702313e-05 0.0006156785429949117 0.9960964407734225 -6.26300804393499e-05 -0.004508506742598468 0.0006156837784162168
0.00049423730058825 0.9993612151416639 1.651161690244014e+18 0.5 0.001848152370271249 -6.402260858571111e-05 0.0006156572726814272 0.9960706465209704 -6.393314740917167e-05 -0.004508363537567347 0.0006156627298171144
0.0005043237761104592 0.9993353197577186 1.6511474284007916e+18 0.5 0.001848136406928887 -6.53291924343991e-05 0.0006156360023679428 0.9960448522685182 -6.523621437899344e-05 -0.004508220332536225 0.0006156416812180121
0.0005144102516326683 0.9993094243737733 1.6511331665575688e+18 0.5 0.001848120443586525 -6.663577628308708e-05 0.0006156147320544584 0.9960190580160662 -6.653928134881521e-05 -0.004508077127505105 0.0006156206326189096
0.0005244967271548775 0.999283528989828 1.6511189047143462e+18 0.5 0.0018481044802441632 -6.794236013177506e-05 0.000615593461740974 0.9959932637636141 -6.784234831863699e-05 -0.004507933922473983 0.0006155995840198071
0.0005345832026770866 0.9992576336058827 1.6511046428711237e+18 0.5 0.0018480885169018012 -6.924894398046304e-05 0.0006155721914274896 0.9959674695111619 -6.914541528845876e-05 -0.004507790717442862 0.0006155785354207048
0.0005446696781992958 0.9992317382219376 1.6510903810279012e+18 0.5 0.0018480725535594395 -7.055552782915102e-05 0.0006155509211140052 0.9959416752587096 -7.044848225828052e-05 -0.0045076475124117416 0.0006155574868216023
0.0005547561537215049 0.9992058428379922 1.6510761191846784e+18 0.5 0.0018480565902170773 -7.186211167783901e-05 0.0006155296508005209 0.9959158810062575 -7.17515492281023e-05 -0.004507504307380621 0.0006155364382224999
0.0005648426292437144 0.9991799474540469 1.651061857341456e+18 0.5 0.0018480406268747153 -7.316869552652699e-05 0.0006155083804870365 0.9958900867538054 -7.305461619792408e-05 -0.004507361102349498 0.0006155153896233975
0.0005749291047659235 0.9991535877040608 1.6510473394273124e+18 0.5 0.001848024376911072 -7.447527937521497e-05 0.000615486728986154 0.9958638299495288 -7.435757946892448e-05 -0.004507215329098011 0.0006154939637460281
0.0005850155802881327 0.9991205157939907 1.6510291201464397e+18 0.5 0.0018480039839917544 -7.578186322390295e-05 0.0006154595676275014 0.9958308872086843 -7.565904382952114e-05 -0.004507032433609505 0.0006154670845152629
0.0005951020558103418 0.9990874438839206 1.651010900865567e+18 0.5 0.0018479835910724367 -7.708844707259093e-05 0.0006154324062688486 0.9957979444678396 -7.696050819011776e-05 -0.004506849538120999 0.0006154402052844976
0.000605188531332551 0.9990543719738504 1.6509926815846943e+18 0.5 0.0018479631981531191 -7.839503092127892e-05 0.0006154052449101958 0.995765001726995 -7.82619725507144e-05 -0.0045066666426324935 0.0006154133260537324
0.0006152750068547602 0.9990213000637802 1.6509744623038216e+18 0.5 0.0018479428052338015 -7.97016147699669e-05 0.0006153780835515432 0.9957320589861506 -7.956343691131106e-05 -0.0045064837471439885 0.0006153864468229671
0.0006253614823769694 0.99898822815371 1.6509562430229489e+18 0.5 0.0018479224123144839 -8.100819861865488e-05 0.0006153509221928904 0.9956991162453058 -8.086490127190768e-05 -0.004506300851655482 0.0006153595675922019
0.0006354479578991785 0.9989551562436398 1.6509380237420762e+18 0.5 0.0018479020193951663 -8.231478246734286e-05 0.0006153237608342376 0.9956661735044614 -8.216636563250432e-05 -0.004506117956166977 0.0006153326883614368
0.0006455344334213877 0.9989220843335698 1.6509198044612035e+18 0.5 0.0018478816264758486 -8.362136631603084e-05 0.0006152965994755849 0.9956332307636168 -8.346782999310096e-05 -0.004505935060678471 0.0006153058091306714
0.0006556209089435969 0.9988890124234995 1.6509015851803308e+18 0.5 0.001847861233556531 -8.492795016471883e-05 0.0006152694381169323 0.9956002880227721 -8.476929435369759e-05 -0.004505752165189966 0.0006152789298999062
0.0006657073844658061 0.9988559405134294 1.650883365899458e+18 0.5 0.0018478408406372134 -8.62345340134068e-05 0.0006152422767582795 0.9955673452819276 -8.607075871429424e-05 -0.004505569269701459 0.000615252050669141
0.0006757938599880152 0.9988228686033591 1.6508651466185853e+18 0.5 0.0018478204477178958 -8.75411178620948e-05 0.0006152151153996267 0.9955344025410829 -8.737222307489088e-05 -0.004505386374212954 0.0006152251714383757
0.0006858803355102245 0.9987897966932893 1.6508469273377126e+18 0.5 0.001847800054798578 -8.884770171078278e-05 0.0006151879540409739 0.9955014598002385 -8.86736874354875e-05 -0.004505203478724447 0.0006151982922076105
0.0006959668110324336 0.998756724783219 1.65082870805684e+18 0.5 0.0018477796618792603 -9.015428555947075e-05 0.0006151607926823213 0.9954685170593941 -8.997515179608414e-05 -0.004505020583235942 0.0006151714129768453
0.0007060532865546429 0.9987236528731489 1.6508104887759672e+18 0.5 0.0018477592689599427 -9.146086940815874e-05 0.0006151336313236685 0.9954355743185493 -9.12766161566808e-05 -0.004504837687747436 0.0006151445337460801
0.000716139762076852 0.9986893076257527 1.6507915666759094e+18 0.5 0.001847738089372093 -9.276745325684672e-05 0.0006151054251940254 0.9954013632126131 -9.257772652820934e-05 -0.004504647753425533 0.0006151166205159612
0.0007262262375990613 0.9986490718466927 1.6507693932939016e+18 0.5 0.0018477132706103954 -9.40740371055347e-05 0.0006150723858937247 0.9953612845768542 -9.387719932596091e-05 -0.004504425257055734 0.0006150839239453962
0.0007363127131212704 0.9986088360676325 1.6507472199118935e+18 0.5 0.0018476884518486972 -9.538062095422268e-05 0.000615039346593424 0.9953212059410954 -9.517667212371249e-05 -0.004504202760685934 0.0006150512273748312
0.0007463991886434795 0.9985686002885725 1.6507250465298857e+18 0.5 0.0018476636330869995 -9.668720480291066e-05 0.0006150063072931235 0.9952811273053366 -9.647614492146407e-05 -0.004503980264316135 0.0006150185308042663
0.0007564856641656888 0.9985283645095127 1.650702873147878e+18 0.5 0.0018476388143253018 -9.799378865159865e-05 0.0006149732679928228 0.9952410486695779 -9.777561771921564e-05 -0.004503757767946336 0.0006149858342337013
0.0007665721396878979 0.9984881287304525 1.65068069976587e+18 0.5 0.001847613995563604 -9.930037250028663e-05 0.0006149402286925221 0.995200970033819 -9.907509051696722e-05 -0.004503535271576535 0.0006149531376631363
0.0007766586152101071 0.9984478929513925 1.650658526383862e+18 0.5 0.001847589176801906 -0.00010060695634897461 0.0006149071893922216 0.9951608913980602 -0.00010037456331471879 -0.004503312775206736 0.0006149204410925714
0.0007867450907323162 0.9984076571723325 1.6506363530018542e+18 0.5 0.001847564358040208 -0.0001019135401976626 0.0006148741500919208 0.9951208127623012 -0.00010167403611247036 -0.004503090278836937 0.0006148877445220064
0.0007968315662545254 0.9983674213932725 1.6506141796198464e+18 0.5 0.0018475395392785103 -0.00010322012404635057 0.0006148411107916202 0.9950807341265424 -0.00010297350891022192 -0.004502867782467137 0.0006148550479514415
0.0008069180417767347 0.9983271856142124 1.6505920062378386e+18 0.5 0.0018475147205168126 -0.00010452670789503856 0.0006148080714913197 0.9950406554907838 -0.0001042729817079735 -0.004502645286097337 0.0006148223513808764
0.0008170045172989439 0.9982869498351522 1.6505698328558308e+18 0.5 0.0018474899017551147 -0.00010583329174372654 0.000614775032191019 0.995000576855025 -0.00010557245450572507 -0.0045024227897275376 0.0006147896548103115
0.000827090992821153 0.9982467140560922 1.6505476594738227e+18 0.5 0.0018474650829934168 -0.00010713987559241452 0.0006147419928907183 0.994960498219266 -0.00010687192730347663 -0.004502200293357739 0.0006147569582397465
0.0008371774683433622 0.9982064782770322 1.650525486091815e+18 0.5 0.001847440264231719 -0.0001084464594411025 0.0006147089535904178 0.9949204195835072 -0.00010817140010122821 -0.004501977796987939 0.0006147242616691816
0.0008472639438655713 0.9981662424979723 1.650503312709807e+18 0.5 0.0018474154454700212 -0.00010975304328979049 0.0006146759142901171 0.9948803409477484 -0.00010947087289897979 -0.0045017553006181385 0.0006146915650986167
0.0008573504193877806 0.9981239280579616 1.6504799907202488e+18 0.5 0.00184738934106696 -0.00011105962713847847 0.0006146411704119532 0.9948381917643746 -0.00011076965385237298 -0.004501521319188909 0.0006146571816027323
0.0008674368949099897 0.9980765437707277 1.6504538672806525e+18 0.5 0.0018473601009888411 -0.00011236621098716645 0.000614602269073986 0.9947909925221766 -0.00011206674739965116 -0.004501259325737498 0.0006146186837015414
0.0008775233704321989 0.9980291594834939 1.650427743841056e+18 0.5 0.001847330860910722 -0.00011367279483585443 0.0006145633677360189 0.9947437932799789 -0.00011336384094692935 -0.004500997332286086 0.0006145801858003506
0.0008876098459544081 0.9979817751962603 1.6504016204014597e+18 0.5 0.0018473016208326032 -0.00011497937868454242 0.0006145244663980518 0.9946965940377811 -0.00011466093449420752 -0.0045007353388346735 0.0006145416878991594
0.0008976963214766173 0.9979343909090265 1.6503754969618632e+18 0.5 0.001847272380754484 -0.0001162859625332304 0.0006144855650600846 0.9946493947955832 -0.00011595802804148571 -0.004500473345383262 0.0006145031899979685
0.0009077827969988265 0.9978870066217929 1.650349373522267e+18 0.5 0.0018472431406763652 -0.00011759254638191838 0.0006144466637221174 0.9946021955533855 -0.00011725512158876388 -0.004500211351931851 0.0006144646920967777
0.0009178692725210357 0.997839622334559 1.6503232500826703e+18 0.5 0.0018472139005982463 -0.00011889913023060636 0.0006144077623841503 0.9945549963111877 -0.00011855221513604208 -0.0044999493584804385 0.0006144261941955866
0.0009279557480432448 0.9977922380473252 1.650297126643074e+18 0.5 0.0018471846605201273 -0.00012020571407929434 0.0006143688610461831 0.9945077970689897 -0.00011984930868332025 -0.0044996873650290274 0.0006143876962943958
0.0009380422235654538 0.9977448537600916 1.6502710032034775e+18 0.5 0.0018471554204420083 -0.00012151229792798233 0.0006143299597082159 0.9944605978267917 -0.00012114640223059845 -0.004499425371577615 0.0006143491983932048
0.0009481286990876633 0.9976974694728578 1.6502448797638812e+18 0.5 0.0018471261803638896 -0.0001228188817766703 0.0006142910583702488 0.9944133985845939 -0.00012244349577787662 -0.004499163378126204 0.0006143107004920138
0.0009582151746098724 0.9976500851856241 1.6502187563242847e+18 0.5 0.0018470969402857704 -0.00012412546562535828 0.0006142521570322816 0.9943661993423961 -0.00012374058932515482 -0.0044989013846747925 0.0006142722025908229
0.0009683016501320816 0.9976027008983903 1.6501926328846884e+18 0.5 0.0018470677002076516 -0.00012543204947404625 0.0006142132556943145 0.9943190001001984 -0.000125037682872433 -0.00449863939122338 0.000614233704689632
0.0009783881256542907 0.9975553166111567 1.6501665094450918e+18 0.5 0.0018470384601295324 -0.00012673863332273425 0.0006141743543563473 0.9942718008580006 -0.00012633477641971118 -0.004498377397771968 0.000614195206788441
0.0009884746011765 0.9975079323239229 1.6501403860054956e+18 0.5 0.0018470092200514137 -0.00012804521717142223 0.0006141354530183802 0.9942246016158027 -0.00012763186996698936 -0.004498115404320557 0.00061415670888725
0.0009985610766987093 0.9974576685747335 1.6501126693484477e+18 0.5 0.0018469781966781599 -0.0001293518010201102 0.0006140941919856005 0.994174534145437 -0.0001289278467717107 -0.004497837509509612 0.0006141158758148841
0.0010086475522209184 0.9974031537400687 1.650082600549344e+18 0.5 0.0018469445405422022 -0.0001306583848687982 0.0006140494472240909 0.9941202321745675 -0.00013022217487673203 -0.004497536138771712 0.0006140715952191902
0.0010187340277431275 0.9973486389054043 1.65005253175024e+18 0.5 0.0018469108844062444 -0.00013196496871748618 0.000614004702462581 0.9940659302036977 -0.00013151650298175334 -0.004497234768033813 0.0006140273146234965
0.0010288205032653367 0.9972941240707397 1.650022462951136e+18 0.5 0.0018468772282702866 -0.00013327155256617415 0.0006139599577010713 0.9940116282328282 -0.00013281083108677465 -0.004496933397295912 0.0006139830340278026
0.0010389069787875458 0.9972396092360751 1.649992394152032e+18 0.5 0.0018468435721343286 -0.00013457813641486215 0.0006139152129395613 0.9939573262619584 -0.00013410515919179598 -0.004496632026558014 0.0006139387534321088
0.001048993454309755 0.9971850944014106 1.6499623253529283e+18 0.5 0.0018468099159983712 -0.00013588472026355013 0.0006138704681780515 0.9939030242910889 -0.0001353994872968173 -0.004496330655820113 0.0006138944728364148
0.0010590799298319643 0.997130579566746 1.6499322565538243e+18 0.5 0.0018467762598624131 -0.0001371913041122381 0.0006138257234165418 0.9938487223202194 -0.00013669381540183865 -0.004496029285082214 0.0006138501922407209
0.0010691664053541733 0.9970760647320815 1.6499021877547203e+18 0.5 0.0018467426037264553 -0.00013849788796092607 0.0006137809786550319 0.9937944203493496 -0.00013798814350685995 -0.004495727914344314 0.0006138059116450271
0.0010792528808763826 0.997021549897417 1.6498721189556163e+18 0.5 0.0018467089475904975 -0.00013980447180961407 0.0006137362338935221 0.9937401183784801 -0.0001392824716118813 -0.004495426543606415 0.0006137616310493332
0.0010893393563985916 0.9969670350627524 1.6498420501565123e+18 0.5 0.0018466752914545396 -0.00014111105565830205 0.0006136914891320123 0.9936858164076103 -0.0001405767997169026 -0.004495125172868515 0.0006137173504536394
0.001099425831920801 0.9969125202280877 1.6498119813574085e+18 0.5 0.001846641635318582 -0.00014241763950699002 0.0006136467443705025 0.9936315144367408 -0.0001418711278219239 -0.004494823802130615 0.0006136730698579455
0.0011095123074430099 0.9968580053934232 1.6497819125583045e+18 0.5 0.0018466079791826242 -0.000143724223355678 0.0006136019996089927 0.993577212465871 -0.0001431654559269452 -0.004494522431392716 0.0006136287892622517
0.0011195987829652194 0.9968034905587588 1.6497518437592005e+18 0.5 0.0018465743230466664 -0.000145030807204366 0.0006135572548474828 0.9935229104950015 -0.00014445978403196654 -0.004494221060654816 0.0006135845086665578
0.0011296852584874288 0.996748975724094 1.6497217749600965e+18 0.5 0.0018465406669107085 -0.00014633739105305397 0.0006135125100859731 0.993468608524132 -0.00014575411213698787 -0.004493919689916915 0.000613540228070864
0.0011397717340096377 0.9966907860777191 1.649689669762794e+18 0.5 0.0018465047314255023 -0.00014764397490174194 0.0006134647561571211 0.9934106460710594 -0.0001470468121951812 -0.004493598037416827 0.000613492969664578
0.001149858209531847 0.9966291613471469 1.6496556610123784e+18 0.5 0.0018464666652851225 -0.00014895055875042995 0.0006134141893649175 0.993349261928508 -0.00014833799041270013 -0.004493257426241772 0.0006134429277061228
0.001159944685054056 0.9965675366165745 1.6496216522619628e+18 0.5 0.0018464285991447427 -0.00015025714259911792 0.0006133636225727138 0.9932878777859561 -0.00014962916863021914 -0.004492916815066715 0.0006133928857476676
0.0011700311605762654 0.9965059118860025 1.649587643511547e+18 0.5 0.0018463905330043627 -0.0001515637264478059 0.0006133130557805102 0.9932264936434045 -0.0001509203468477381 -0.0044925762038916595 0.0006133428437892124
0.0011801176360984743 0.9964442871554302 1.6495536347611313e+18 0.5 0.001846352466863983 -0.0001528703102964939 0.0006132624889883066 0.9931651095008527 -0.00015221152506525708 -0.004492235592716604 0.0006132928018307573
0.0011902041116206837 0.9963826624248577 1.6495196260107156e+18 0.5 0.001846314400723603 -0.00015417689414518187 0.000613211922196103 0.9931037253583012 -0.00015350270328277609 -0.004491894981541548 0.0006132427598723021
0.0012002905871428926 0.9963210376942856 1.6494856172603e+18 0.5 0.001846276334583223 -0.00015548347799386984 0.0006131613554038995 0.9930423412157493 -0.00015479388150029506 -0.004491554370366493 0.0006131927179138469
0.001210377062665102 0.9962594129637133 1.6494516085098842e+18 0.5 0.001846238268442843 -0.00015679006184255784 0.0006131107886116958 0.9929809570731978 -0.00015608505971781406 -0.004491213759191437 0.0006131426759553918
0.001220463538187311 0.9961977882331411 1.6494175997594685e+18 0.5 0.0018462002023024633 -0.00015809664569124582 0.0006130602218194923 0.992919572930646 -0.00015737623793533304 -0.0044908731480163815 0.0006130926339969365
0.0012305500137095205 0.9961361635025688 1.649383591009053e+18 0.5 0.0018461621361620835 -0.0001594032295399338 0.0006130096550272887 0.9928581887880943 -0.000158667416152852 -0.004490532536841325 0.0006130425920384814
0.0012406364892317294 0.9960745387719966 1.6493495822586373e+18 0.5 0.0018461240700217037 -0.0001607098133886218 0.0006129590882350851 0.9927968046455427 -0.000159958594370371 -0.0044901919256662695 0.0006129925500800263
0.0012507229647539387 0.9960129140414243 1.6493155735082214e+18 0.5 0.0018460860038813237 -0.00016201639723730977 0.0006129085214428814 0.9927354205029907 -0.00016124977258788999 -0.004489851314491213 0.0006129425081215711
0.001260809440276148 0.9959512893108522 1.6492815647578058e+18 0.5 0.0018460479377409439 -0.00016332298108599774 0.0006128579546506779 0.9926740363604392 -0.00016254095080540896 -0.004489510703316158 0.0006128924661631159
0.001270895915798357 0.9958896645802797 1.6492475560073902e+18 0.5 0.001846009871600564 -0.00016462956493468574 0.0006128073878584742 0.9926126522178873 -0.00016383212902292793 -0.004489170092141101 0.0006128424242046607
0.0012809823913205664 0.995823576044455 1.649211069347858e+18 0.5 0.0018459690319258693 -0.00016593614878337371 0.0006127531690025824 0.9925468216665119 -0.00016512108222782704 -0.004488804860608163 0.0006127887683063501
0.0012910688668427753 0.9957548647483401 1.649173126764228e+18 0.5 0.0018459265626290802 -0.0001672427326320617 0.0006126968043345241 0.9924783785763183 -0.00016640872810088373 -0.0044884251630998235 0.000612732988995971
0.0013011553423649847 0.9956861534522252 1.649135184180598e+18 0.5 0.001845884093332291 -0.00016854931648074966 0.0006126404396664658 0.992409935486125 -0.0001676963739739404 -0.0044880454655914824 0.0006126772096855919
